#x_m,y_m,w_tr_right_m,w_tr_left_m
-0.73,-6.83,0.7405694150420948,1.5311388300841897
-0.7799999999999998,-6.88,0.756225774829855,1.5008062419270825
-0.9300000000000002,-6.88,0.6882411530116701,1.4837861650177968
-0.98,-6.93,0.711577310586391,1.4205441169852744
-1.63,-6.93,0.55,1.0835784048754635
-1.6800000000000002,-6.88,0.5,1.090175425099138
-1.83,-6.88,0.5,1.0047511554864494
-1.8800000000000001,-6.83,0.45,1.013014581273465
-1.98,-6.83,0.45990195135927847,0.9500000000000001
-2.0300000000000002,-6.78,0.42434164902525695,0.9624228365658294
-2.08,-6.78,0.4424428900898052,0.9361541461658011
-2.13,-6.73,0.4216990566028302,0.9562305898749055
-2.18,-6.73,0.4424428900898052,0.9348857801796104
-2.23,-6.68,0.4216990566028302,0.9562305898749055
-2.2800000000000002,-6.68,0.45,0.9348857801796104
-2.58,-6.38,0.45,0.8692388155425118
-2.58,-6.33,0.4216990566028302,0.8894147114027968
-2.63,-6.279999999999999,0.4424428900898052,0.867877987534291
-2.63,-6.23,0.4109772228646444,0.8840770846134703
-2.68,-6.18,0.4216990566028302,0.8513878188659973
-2.68,-6.13,0.397213595499958,0.8692388155425118
-2.73,-6.08,0.42434164902525695,0.8444271909999159
-2.73,-6.029999999999999,0.4109772228646444,0.867877987534291
-2.7800000000000002,-5.98,0.4424428900898052,0.8500000000000001
-2.7800000000000002,-5.83,0.37720018726587656,0.8500000000000001
-2.83,-5.779999999999999,0.4109772228646444,0.8
-2.83,-5.23,0.4109772228646444,0.8
-2.7800000000000002,-5.18,0.37720018726587656,0.8500000000000001
-2.7800000000000002,-5.029999999999999,0.4424428900898052,0.8402246907382429
-2.68,-4.93,0.397213595499958,0.867877987534291
-2.68,-4.88,0.4216990566028302,0.8345903006477067
-2.58,-4.779999999999999,0.4096194077712559,0.8513878188659973
-2.58,-4.73,0.4424428900898052,0.824642784226795
-2.43,-4.58,0.4096194077712559,0.867877987534291
-2.43,-4.53,0.4449747468305833,0.8402246907382429
-2.2800000000000002,-4.38,0.4216990566028302,0.8800537618869138
-2.2800000000000002,-4.33,0.45,0.8513878188659973
-2.0300000000000002,-4.08,0.4449747468305833,0.9348857801796104
-2.0300000000000002,-4.03,0.48033008588991066,0.9104686356149273
-1.6800000000000002,-3.6799999999999997,0.4885164807134504,1.0235455276791945
-1.6800000000000002,-3.63,0.5090169943749475,1.001189802081432
-1.63,-3.58,0.4885164807134504,1.0200467279516348
-1.63,-3.5299999999999994,0.5090169943749475,0.9904326023342407
-1.58,-3.4799999999999995,0.47201532544552754,1.0047511554864494
-1.58,-3.4299999999999997,0.4885164807134504,0.9795630140987002
-1.5300000000000002,-3.38,0.45990195135927847,1.001189802081432
-1.5300000000000002,-3.2799999999999994,0.4885164807134504,0.9500000000000001
