#x_m,y_m,w_tr_right_m,w_tr_left_m
-3.194190889277314,-8.955809110722685,0.6019202405202649,1.2039936203984454
-3.229546190198744,-8.820453809801256,0.582455532033676,1.1757650672131263
-3.264901491120174,-8.685098508879825,0.582455532033676,1.1510412149464313
-3.3,-8.549636840820312,0.5520797289396148,1.166552506059644
-3.300256792041604,-8.399743207958394,0.5684658438426491,1.1500000000000001
-3.3499999999999996,-8.270347595214844,0.5520797289396148,1.1510412149464313
-3.3499999999999996,-8.120347595214842,0.55,1.166552506059644
-3.3499999999999996,-7.970347595214843,0.55,1.2000000000000002
-3.3499999999999996,-7.820347595214843,0.55,1.166552506059644
-3.3499999999999996,-7.670347595214843,0.5520797289396148,1.1510412149464313
-3.3499999999999996,-7.520347595214843,0.582455532033676,1.1500000000000001
-3.3499999999999996,-7.3703475952148425,0.6000000000000001,1.1500000000000001
-3.3290326061155344,-7.229032606115535,0.6019202405202649,1.1500000000000001
-3.3,-7.091058349609374,0.582455532033676,1.1757650672131263
-3.3,-6.941058349609374,0.6000000000000001,1.1541594578792296
-3.3,-6.791058349609374,0.6000000000000001,1.1500000000000001
-3.25,-6.6617691040039055,0.558276253029822,1.2000000000000002
-3.25,-6.511769104003905,0.6000000000000001,1.2000000000000002
-3.25,-6.361769104003905,0.6000000000000001,1.2000000000000002
-3.25,-6.211769104003905,0.6076473218982953,1.2000000000000002
-3.1999999999999997,-6.082479858398436,0.6000000000000001,1.25
-3.1999999999999997,-5.932479858398437,0.6000000000000001,1.25
-3.1999999999999997,-5.782479858398436,0.6019202405202649,1.25
-3.1999999999999997,-5.632479858398437,0.6300735254367722,1.25
-3.1999999999999997,-5.482479858398436,0.65,1.25
-3.1999999999999997,-5.332479858398436,0.65,1.25
-3.1499999999999995,-5.203190612792968,0.6076473218982953,1.3
-3.1499999999999995,-5.053190612792967,0.646419413859206,1.3
-3.1499999999999995,-4.903190612792968,0.646419413859206,1.3083077707206126
-3.1499999999999995,-4.7531906127929675,0.6076473218982953,1.3329316685939332
-3.1999999999999997,-4.623901367187499,0.646419413859206,1.3
-3.1999999999999997,-4.473901367187499,0.6076473218982953,1.3
-3.25,-4.34461212158203,0.646419413859206,1.25
-3.25,-4.194612121582031,0.6076473218982953,1.25
-3.25,-4.0446121215820305,0.6000000000000001,1.25
-3.25,-3.89461212158203,0.5684658438426491,1.25384048104053
-3.3,-3.765322875976562,0.6019202405202649,1.2158988901172165
-3.3,-3.6153228759765614,0.582455532033676,1.2480754985747171
-3.3499999999999996,-3.486033630371093,0.6019202405202649,1.2000000000000002
-3.3499999999999996,-3.3360336303710927,0.582455532033676,1.2009996003196806
-3.3499999999999996,-3.1860336303710923,0.5520797289396148,1.2158988901172165
-3.3999999999999995,-3.056744384765624,0.6000000000000001,1.1869316876852982
-3.3999999999999995,-2.9067443847656236,0.558276253029822,1.2158988901172165
-3.4499999999999997,-2.777455139160155,0.6000000000000001,1.2000000000000002
-3.4499999999999997,-2.627455139160155,0.5684658438426491,1.2158988901172165
-3.5,-2.4981658935546864,0.6000000000000001,1.2000000000000002
-3.5,-2.348165893554686,0.6000000000000001,1.2158988901172165
-3.5,-2.1981658935546857,0.5684658438426491,1.2480754985747171
-3.55,-2.0688766479492173,0.6019202405202649,1.2089678312014174
-3.55,-1.918876647949217,0.6000000000000001,1.2354960132182442
-3.55,-1.7688766479492166,0.5684658438426491,1.25862523283024
-3.5999999999999996,-1.6395874023437482,0.6000000000000001,1.2354960132182442
-3.5999999999999996,-1.4895874023437479,0.6000000000000001,1.2785330255586425
-3.6427181113916403,-1.3572818886083589,0.646419413859206,1.2624404748406688
-3.6499999999999995,-1.2102981567382791,0.6076473218982953,1.3156500283747663
-3.6999999999999997,-1.0810089111328107,0.65,1.3
-3.6999999999999997,-0.9310089111328104,0.65,1.3
-3.6999999999999997,-0.7810089111328118,0.65,1.3
-3.6999999999999997,-0.6310089111328114,0.6446221994724902,1.3
-3.6999999999999997,-0.4810089111328111,0.582455532033676,1.3
-3.75,-0.3517196655273427,0.6076473218982953,1.25
-3.75,-0.20171966552734233,0.6000000000000001,1.25
-3.75,-0.051719665527341974,0.6000000000000001,1.25
-3.75,0.09828033447265838,0.6000000000000001,1.25
-3.75,0.24828033447265696,0.6000000000000001,1.25
-3.75,0.3982803344726573,0.6000000000000001,1.25
-3.75,0.5482803344726577,0.6076473218982953,1.25
-3.7158606849226388,0.6841393150773634,0.646419413859206,1.2471121771072848
-3.6999999999999997,0.8275695800781264,0.6000000000000001,1.2316005617976298
-3.6999999999999997,0.9775695800781268,0.6000000000000001,1.1869316876852982
-3.6499999999999995,1.1068588256835952,0.5684658438426491,1.2089678312014174
-3.6499999999999995,1.2568588256835955,0.6076473218982953,1.2000000000000002
-3.5999999999999996,1.386148071289064,0.582455532033676,1.25
-3.5744394812369173,1.5255605187630827,0.6446221994724902,1.2247548783981963
-3.503728879394057,1.6462711206059435,0.6606335201775948,1.25862523283024
-3.4499999999999997,1.7740158081054709,0.6571067811865476,1.3329316685939332
-3.3999999999999995,1.9033050537109393,0.646419413859206,1.3580127840328724
-3.397662976629766,2.052337023370235,0.6780109889280519,1.3229530217745982
-3.3499999999999996,2.182594299316408,0.6571067811865476,1.3580127840328724
-3.3,2.3118835449218764,0.646419413859206,1.3721462653327894
-3.2915970738654754,2.458402926134527,0.6933034373659254,1.35356688476182
