#x_m,y_m,w_tr_right_m,w_tr_left_m
2.6211762628739583,-4.921176262873958,1.1541594578792296,0.5510407640085654
2.7272423737126053,-5.027242373712603,1.1520815280171308,0.5510407640085654
2.8333084845512504,-5.133308484551249,1.1603718436910204,0.5510407640085654
2.9040195077038167,-5.254019507703815,1.1593386622447823,0.5603277807866851
3.000000000000001,-5.364263916015624,1.202996408614167,0.5510407640085654
3.0807967027038687,-5.480796702703869,1.202996408614167,0.5863961030678928
3.1515073045467306,-5.601507304546728,1.2247548783981963,0.5903124237432849
3.2222179063895906,-5.72221790638959,1.2316005617976298,0.6217514421272202
3.3,-5.839999389648437,1.2962912017836261,0.620820393249937
3.363640189033471,-5.963640189033469,1.3147344063956181,0.6606335201775948
3.45,-6.077868652343749,1.4034441853748634,0.6446221994724902
3.500000000000001,-6.207159423828124,1.4500000000000002,0.6711102550927979
3.5404186447993107,-6.340418644799307,1.4500000000000002,0.7310249675906655
3.575774708675012,-6.475774708675009,1.5,0.756225774829855
3.6464868364264147,-6.596486836426412,1.55,0.7700609733428364
3.6500000000000012,-6.745031738281249,1.6007574019219177,0.8
3.6500000000000012,-6.895031738281249,1.6120770138594662,0.8
3.6500000000000012,-7.045031738281249,1.6367127793433,0.8
3.6000000000000005,-7.174322509765624,1.626305461424021,0.8102325267042627
3.547444971946484,-7.302555028053518,1.5847782724271817,0.823212459828649
3.4767328441950793,-7.423267155804918,1.582482771731451,0.823212459828649
3.4060207164436784,-7.543979283556322,1.5878339354159199,0.824642784226795
3.3353098295721564,-7.664690170427843,1.5901219466856729,0.824642784226795
3.229243672494653,-7.770756327505347,1.5778820596099707,0.824642784226795
3.12317751541715,-7.876822484582847,1.5763455967290594,0.8014693182963202
3.0171113583396485,-7.9828886416603515,1.5763455967290594,0.798528137423857
2.896400595584904,-8.053599404415097,1.540990257669732,0.8
2.7863311767578134,-8.149999999999999,1.540990257669732,0.7700609733428364
2.669623744087284,-8.230376255912716,1.5056349186104045,0.798528137423857
2.563557383558334,-8.336442616441666,1.5072411502397438,0.782165848854662
2.4428464559566114,-8.407153544043387,1.4902921800749365,0.798528137423857
2.336779790249026,-8.513220209750974,1.5192354826475216,0.7700609733428364
2.216068923847134,-8.583931076152867,1.515247584249853,0.798528137423857
2.095358322004274,-8.654641677995727,1.5192354826475216,0.8014693182963202
1.9848571777343755,-8.75,1.5601242188104618,0.7776472678623425
1.8555664062500004,-8.799999999999999,1.5601242188104618,0.7776472678623425
1.733224358559375,-8.866775641440626,1.538238017426859,0.8102325267042627
1.6176971435546879,-8.95,1.5724980739587953,0.7776472678623425
1.491802075915496,-9.008197924084504,1.5311388300841897,0.8
1.3798278808593754,-9.1,1.5601242188104618,0.756225774829855
1.2505371093750002,-9.149999999999999,1.541383046283955,0.756225774829855
1.1296681124705987,-9.2203318875294,1.4805227865013968,0.7776472678623425
1.0126678466796877,-9.299999999999999,1.5032224567009067,0.7326237921249265
0.8882455761760903,-9.36175442382391,1.4616216457830975,0.756225774829855
0.767533448424687,-9.432466551575313,1.4508331019803635,0.756225774829855
0.6468224682246824,-9.503177531775318,1.4616216457830975,0.7405694150420948
0.5261113508847659,-9.573888649115235,1.4500000000000002,0.756225774829855
0.4054001855808034,-9.644599814419196,1.434082207965583,0.756225774829855
0.2846892533448431,-9.715310746655156,1.434082207965583,0.7326237921249265
0.16397712559344058,-9.78602287440656,1.42648230602334,0.7326237921249265
0.04047546386718803,-9.85,1.4483324063771699,0.711577310586391
-0.08881530761718714,-9.899999999999999,1.4483324063771699,0.711577310586391
-0.2128031937850663,-9.962803193785065,1.4366068747318508,0.7326237921249265
-0.3335153215364697,-10.03351532153647,1.4483324063771699,0.7326237921249265
-0.4559783935546875,-10.1,1.470690632574555,0.711577310586391
-0.5852691650390618,-10.149999999999999,1.4731546211727817,0.711577310586391
-0.714559936523437,-10.2,1.4682226450688978,0.7326237921249265
-0.8438507080078121,-10.25,1.4837861650177968,0.7326237921249265
-0.96636383254208,-10.31636383254208,1.4837861650177968,0.756225774829855
-1.087075960293483,-10.387075960293483,1.5024174696260024,0.756225774829855
-1.2317230224609372,-10.399999999999999,1.5160459763365826,0.7746211251235322
-1.3577880880448854,-10.457788088044884,1.5287653403846946,0.7776472678623425
-1.4903045654296871,-10.5,1.56245154965971,0.7776472678623425
-1.6195953369140623,-10.549999999999999,1.6007574019219177,0.8
-1.748886108398437,-10.6,1.6500000000000001,0.8
-1.898886108398437,-10.6,1.6500000000000001,0.8513878188659973
-2.028176879882812,-10.649999999999999,1.7000000000000002,0.867877987534291
-2.1574676513671873,-10.7,1.75,0.8894147114027968
-2.286758422851562,-10.75,1.8,0.8894147114027968
-2.436758422851562,-10.75,1.8027007313648906,0.9462429422585639
-2.566049194335937,-10.799999999999999,1.86637678967368,0.9562305898749055
-2.695338439941406,-10.85,1.9311612756158951,0.9562305898749055
-2.845338439941406,-10.85,1.9630822139197397,1.0235455276791945
-2.9539169311523437,-10.85,2.0054804791094467,0.9940306508910551
-3.073480287434453,-10.776519712565547,1.946246477767713,0.932344135219425
-3.1441908892773136,-10.655809110722686,1.8741881404893856,0.9156603957913984
-3.25,-10.549636840820312,1.785755975068582,0.8719544457292887
-3.3,-10.420347595214842,1.7255280904564705,0.8513878188659973
-3.391677995727325,-10.308322004272673,1.7000000000000002,0.7881527307120106
-3.4499999999999997,-10.182479858398438,1.6150825805346714,0.8
-3.497743898491616,-10.052256101508382,1.5763455967290594,0.756225774829855
-3.55,-9.923901367187499,1.5056349186104045,0.7405694150420948
-3.5999999999999996,-9.79461212158203,1.4349242404917497,0.7016648189186454
-3.6499999999999995,-9.665322875976562,1.3995689014324224,0.6658910531638177
-3.6999999999999997,-9.536033630371094,1.3329316685939332,0.65
-3.745231004941628,-9.404768995058369,1.3101470508735444,0.6000000000000001
-3.75,-9.256744384765625,1.227693233918064,0.6170832032063167
-3.8,-9.127455139160155,1.2039936203984454,0.6000000000000001
-3.8499999999999996,-8.998165893554686,1.2000000000000002,0.558276253029822
-3.8499999999999996,-8.848165893554686,1.1520815280171308,0.6000000000000001
-3.8999999999999995,-8.718876647949218,1.1757650672131263,0.55
-3.8999999999999995,-8.568876647949217,1.1520815280171308,0.5684658438426491
-3.9499999999999997,-8.439587402343749,1.166552506059644,0.55
-3.9499999999999997,-8.289587402343749,1.1510412149464313,0.5520797289396148
-3.9499999999999997,-8.13958740234375,1.1500000000000001,0.582455532033676
-4.0,-8.01029815673828,1.2000000000000002,0.55
-4.0,-7.86029815673828,1.2000000000000002,0.55
-3.9499999999999997,-7.731008911132812,1.1500000000000001,0.558276253029822
-3.9499999999999997,-7.581008911132812,1.1593386622447823,0.55
-3.9499999999999997,-7.431008911132811,1.1869316876852982,0.55
-3.9499999999999997,-7.281008911132812,1.2000000000000002,0.55
-3.9499999999999997,-7.131008911132811,1.2089678312014174,0.55
-3.8999999999999995,-7.001719665527343,1.1757650672131263,0.582455532033676
-3.8999999999999995,-6.851719665527343,1.2000000000000002,0.5520797289396148
-3.8999999999999995,-6.701719665527342,1.2009996003196806,0.55
-3.8999999999999995,-6.551719665527343,1.2158988901172165,0.55
-3.8999999999999995,-6.4017196655273425,1.2480754985747171,0.55
-3.8999999999999995,-6.251719665527343,1.250961183125769,0.55
-3.8499999999999996,-6.122430419921874,1.2158988901172165,0.6000000000000001
-3.8499999999999996,-5.972430419921874,1.2480754985747171,0.6000000000000001
-3.8499999999999996,-5.822430419921874,1.25,0.6000000000000001
-3.8499999999999996,-5.672430419921874,1.25862523283024,0.6000000000000001
-3.8499999999999996,-5.522430419921874,1.2841664064126335,0.6000000000000001
-3.8499999999999996,-5.372430419921874,1.3,0.6000000000000001
-3.8499999999999996,-5.222430419921874,1.3036986370680885,0.6000000000000001
-3.8499999999999996,-5.072430419921874,1.3229530217745982,0.6000000000000001
-3.8499999999999996,-4.922430419921874,1.3229530217745982,0.6170832032063167
-3.8499999999999996,-4.772430419921874,1.3036986370680885,0.65
-3.8999999999999995,-4.643141174316405,1.3229530217745982,0.6000000000000001
-3.8999999999999995,-4.493141174316405,1.3036986370680885,0.6000000000000001
-3.8999999999999995,-4.343141174316405,1.2738202294873728,0.6000000000000001
-3.8999999999999995,-4.1931411743164055,1.25384048104053,0.6000000000000001
-3.8999999999999995,-4.043141174316405,1.2354960132182442,0.6000000000000001
-3.8999999999999995,-3.893141174316405,1.2089678312014174,0.6076473218982953
-3.9499999999999997,-3.7638519287109364,1.2480754985747171,0.582455532033676
-3.9499999999999997,-3.613851928710936,1.2158988901172165,0.6000000000000001
-4.0,-3.4845626831054677,1.2480754985747171,0.55
-4.0,-3.3345626831054673,1.2158988901172165,0.5520797289396148
-4.0,-3.184562683105467,1.2000000000000002,0.582455532033676
-4.010915819684512,-3.039084180315486,1.2158988901172165,0.558276253029822
-4.05,-2.9052734374999982,1.2039936203984454,0.582455532033676
-4.081626421527373,-2.7683735784726267,1.2354960132182442,0.5520797289396148
-4.1,-2.6259841918945295,1.2089678312014174,0.582455532033676
-4.116981722448803,-2.483018277551194,1.25,0.5520797289396148
-4.1499999999999995,-2.3466949462890607,1.2354960132182442,0.582455532033676
-4.1499999999999995,-2.1966949462890604,1.2089678312014174,0.6019202405202649
-4.199999999999999,-2.067405700683592,1.250961183125769,0.5684658438426491
-4.199999999999999,-1.9174057006835916,1.2354960132182442,0.6000000000000001
-4.223047625213094,-1.7769523747869052,1.25862523283024,0.5684658438426491
-4.25,-1.6381164550781229,1.25,0.6170832032063167
-4.293758227055955,-1.506241772944044,1.3,0.6000000000000001
-4.329113527977385,-1.3708864720226135,1.3229530217745982,0.6300735254367722
-4.364468828898815,-1.235531171101183,1.35356688476182,0.6000000000000001
-4.3999999999999995,-1.1002487182617173,1.35,0.6000000000000001
-4.3999999999999995,-0.950248718261717,1.35,0.6000000000000001
-4.3999999999999995,-0.8002487182617166,1.35,0.6000000000000001
-4.3999999999999995,-0.650248718261718,1.3101470508735444,0.6000000000000001
-4.3999999999999995,-0.5002487182617177,1.2738202294873728,0.6000000000000001
-4.3999999999999995,-0.35024871826171733,1.25384048104053,0.6000000000000001
-4.3999999999999995,-0.20024871826171697,1.25,0.6000000000000001
-4.3999999999999995,-0.05024871826171662,1.25,0.6000000000000001
-4.3999999999999995,0.09975128173828196,1.25,0.6000000000000001
-4.3999999999999995,0.24975128173828232,1.25,0.6000000000000001
-4.3999999999999995,0.39975128173828267,1.25,0.6000000000000001
-4.3999999999999995,0.549751281738283,1.25384048104053,0.6000000000000001
-4.3999999999999995,0.6997512817382834,1.2738202294873728,0.6000000000000001
-4.364820569258324,0.8351794307416771,1.3,0.6000000000000001
-4.35,0.9790405273437521,1.25,0.5764982043070834
-4.3,1.1083297729492205,1.2089678312014174,0.5684658438426491
-4.3,1.2583297729492209,1.2354960132182442,0.55
-4.25,1.3876190185546893,1.214911064067352,0.6000000000000001
-4.25,1.5376190185546896,1.2480754985747171,0.6000000000000001
-4.199999999999999,1.666908264160158,1.25,0.6076473218982953
-4.188044064651173,1.8119559353488306,1.3147344063956181,0.6000000000000001
-4.1499999999999995,1.9461975097656268,1.3229530217745982,0.6170832032063167
-4.1,2.075486755371095,1.3580127840328724,0.646419413859206
-4.05,2.2047760009765636,1.3446325680981355,0.6571067811865476
-4.046622860965451,2.3533771390345475,1.3817821063276354,0.6300735254367722
-4.0,2.4840652465820323,1.3580127840328724,0.6571067811865476
-3.975912259122591,2.6240877408774104,1.4060219778561036,0.646419413859206
-3.9499999999999997,2.763354492187501,1.4060219778561036,0.6571067811865476
-3.9499999999999997,2.9133544921875014,1.4366068747318508,0.6300735254367722
-3.9499999999999997,3.0633544921875018,1.3293114224133724,0.6019202405202649
-3.9499999999999997,3.213354492187502,1.2306248474865698,0.582455532033676
-3.9499999999999997,3.3633544921875007,1.1426860441876563,0.5520797289396148
-3.9499999999999997,3.513354492187501,1.0680339887498949,0.5352349955359813
-3.9499999999999997,3.6633544921875014,1.0094810050208547,0.5022680508593631
-3.9499999999999997,3.8133544921875,0.969803902718557,0.45990195135927847
-3.940556958201161,3.959443041798842,0.9512492197250394,0.4109772228646444
-3.8999999999999995,4.092643737792969,0.9013148795220224,0.4424428900898052
-3.8999999999999995,4.242643737792971,0.92082439194738,0.4027692569068709
-3.8499999999999996,4.3719329833984375,0.9156603957913984,0.4109772228646444
-3.8,4.501222229003908,0.9361541461658011,0.4109772228646444
-3.75,4.630511474609378,0.9500000000000001,0.4424428900898052
-3.6999999999999997,4.7598007202148445,1.0106601717798214,0.4424428900898052
-3.622359249908288,4.8776407500917145,1.051135777277262,0.45990195135927847
-3.5516486480654277,4.9983513519345735,1.101086443322134,0.47201532544552754
-3.5,5.1269577026367195,1.1798373876248844,0.5352349955359813
-3.4102274443797063,5.239772555620295,1.25,0.5541522986797286
-3.339516842536846,5.360483157463154,1.3580127840328724,0.6076473218982953
-3.2334509397725553,5.466549060227447,1.430709289496085,0.6658910531638177
-3.162740337929695,5.587259662070309,1.5200318468107583,0.6658910531638177
-3.0566744351654043,5.693325564834595,1.6068041525780892,0.711577310586391
-2.9301498413085936,5.75,1.6500000000000001,0.8102325267042627
-2.8008605957031247,5.800000000000001,1.7007141400011598,0.867877987534291
-2.671571350097656,5.75,1.661724276862369,0.8513878188659973
-2.559187328715392,5.659187328715394,1.6270509831248423,0.7776472678623425
-2.4884767165115806,5.538476716511582,1.5024174696260024,0.7405694150420948
-2.3824107183799788,5.43241071837998,1.4366068747318508,0.6882411530116701
