#x_m,y_m,w_tr_right_m,w_tr_left_m
-0.9300000000000002,6.270000000000001,1.4500000000000002,0.7000000000000001
-0.8799999999999999,6.220000000000001,1.4000000000000001,0.7310249675906655
-0.73,6.220000000000001,1.4077379737113251,0.6446221994724902
-0.6800000000000002,6.17,1.364213562373095,0.6658910531638177
-0.6299999999999999,6.17,1.3721462653327894,0.6446221994724902
-0.5800000000000001,6.120000000000001,1.3329316685939332,0.6658910531638177
-0.48,6.120000000000001,1.35356688476182,0.6300735254367722
-0.43000000000000016,6.07,1.3083077707206126,0.6658910531638177
-0.33000000000000007,6.07,1.3229530217745982,0.620820393249937
-0.2799999999999998,6.020000000000001,1.2841664064126335,0.6446221994724902
-0.18000000000000016,6.020000000000001,1.3101470508735444,0.6000000000000001
-0.1299999999999999,5.970000000000001,1.2785330255586425,0.6300735254367722
-0.08000000000000007,5.970000000000001,1.2962912017836261,0.6170832032063167
-0.029999999999999805,5.92,1.2700378782444086,0.6446221994724902
0.06999999999999984,5.92,1.3147344063956181,0.6000000000000001
0.1200000000000001,5.870000000000001,1.291640786499874,0.6300735254367722
0.16999999999999993,5.870000000000001,1.3147344063956181,0.6170832032063167
0.2200000000000002,5.82,1.2962912017836261,0.6446221994724902
0.27,5.82,1.3229530217745982,0.620820393249937
0.36999999999999966,5.720000000000001,1.3009256086106298,0.620820393249937
0.36999999999999966,5.67,1.2624404748406688,0.6446221994724902
0.4700000000000002,5.57,1.2581475451951132,0.582455532033676
0.4700000000000002,5.520000000000001,1.2227922061357857,0.6000000000000001
0.52,5.470000000000001,1.2227922061357857,0.5764982043070834
0.52,5.42,1.1874368670764583,0.6019202405202649
0.6199999999999997,5.32,1.1874368670764583,0.558276253029822
0.6199999999999997,5.270000000000001,1.1520815280171308,0.5684658438426491
0.6700000000000004,5.220000000000001,1.1520815280171308,0.5352349955359813
0.6700000000000004,5.17,1.1167261889578035,0.5520797289396148
0.7200000000000002,5.120000000000001,1.1167261889578035,0.5090169943749475
0.7200000000000002,5.020000000000001,1.0460155108391487,0.5352349955359813
0.77,4.970000000000001,1.0460155108391487,0.5
0.77,4.92,1.0106601717798214,0.5022680508593631
0.8199999999999998,4.870000000000001,1.0106601717798214,0.45990195135927847
0.8199999999999998,4.770000000000001,0.9424716620639604,0.4885164807134504
0.8699999999999997,4.720000000000001,0.9500000000000001,0.45
0.8699999999999997,4.620000000000001,0.8933981132056603,0.45990195135927847
0.9200000000000004,4.57,0.9117692030835672,0.42434164902525695
0.9200000000000004,4.520000000000001,0.8894147114027968,0.4424428900898052
0.9700000000000002,4.470000000000001,0.9156603957913984,0.4216990566028302
0.9700000000000002,4.42,0.8986832980505138,0.45
1.02,4.370000000000001,0.932344135219425,0.4449747468305833
1.02,4.220000000000001,0.8840770846134703,0.45
1.0699999999999998,4.17,0.9156603957913984,0.4
1.0699999999999998,2.3200000000000003,0.90524865872714,0.4
1.02,2.2700000000000014,0.862414379544733,0.4449747468305833
1.02,2.2200000000000006,0.8719544457292887,0.4109772228646444
0.9700000000000002,2.17,0.8360022573334676,0.4216990566028302
0.9700000000000002,2.0700000000000003,0.8500000000000001,0.37720018726587656
0.9200000000000004,2.0200000000000014,0.8014693182963202,0.4109772228646444
0.9200000000000004,-0.8799999999999999,0.8131338250816035,0.35000000000000003
0.8699999999999997,-0.9299999999999997,0.7746211251235322,0.4
0.8699999999999997,-1.1799999999999997,0.8360022573334676,0.37720018726587656
0.8199999999999998,-1.2299999999999995,0.8,0.4109772228646444
0.8199999999999998,-2.4799999999999995,0.9156603957913984,0.4
0.77,-2.5299999999999994,0.8840770846134703,0.45
0.77,-3.38,0.969803902718557,0.5022680508593631
0.8199999999999998,-3.4299999999999997,1.0293516572461452,0.45990195135927847
0.8199999999999998,-4.38,1.1593386622447823,0.520087712549569
0.77,-4.43,1.1172617529928752,0.558276253029822
0.77,-4.63,1.1541594578792296,0.520087712549569
0.7200000000000002,-4.68,1.10974135047432,0.558276253029822
0.7200000000000002,-4.98,1.1849089035228468,0.5352349955359813
0.6700000000000004,-5.029999999999999,1.1541594578792296,0.5684658438426491
0.6700000000000004,-5.23,1.1869316876852982,0.55
0.6199999999999997,-5.279999999999999,1.1500000000000001,0.6000000000000001
0.6199999999999997,-5.83,1.2624404748406688,0.582455532033676
0.5699999999999998,-5.88,1.2316005617976298,0.6170832032063167
0.5699999999999998,-6.029999999999999,1.291640786499874,0.6000000000000001
0.52,-6.08,1.2700378782444086,0.65
0.52,-6.33,1.3817821063276354,0.65
0.4700000000000002,-6.38,1.3589002803605372,0.7000000000000001
0.4700000000000002,-6.58,1.4616216457830975,0.7000000000000001
0.4200000000000004,-6.63,1.4500000000000002,0.7405694150420948
0.4200000000000004,-6.78,1.5311388300841897,0.7066372975210778
